qoala_run_index,dataset_id,n_sessions,ns_id,schedule_type,risk_aware,length_factor,success_probability,makespan,success_probability_bqc,success_probability_pingpong
67,3,6,111,OPT,False,3,0.8333333333333334,1162610000.0,0.6666666666666666,1.0
68,3,6,111,OPT,False,3,0.6666666666666666,1162570000.0,0.6666666666666666,0.6666666666666666
69,3,6,111,OPT,False,3,0.3333333333333333,1162590000.0,0.3333333333333333,0.3333333333333333
70,3,6,111,OPT,False,3,0.8333333333333334,1162590000.0,1.0,0.6666666666666666
71,3,6,111,OPT,False,3,0.6666666666666666,1162590000.0,0.6666666666666666,0.6666666666666666
72,3,6,111,OPT,False,3,0.8333333333333334,1162590000.0,1.0,0.6666666666666666
73,3,6,111,OPT,False,3,0.6666666666666666,1162590000.0,0.6666666666666666,0.6666666666666666
74,3,6,111,OPT,False,3,0.8333333333333334,1162610000.0,0.6666666666666666,1.0
75,3,6,111,OPT,False,3,0.6666666666666666,1162590000.0,0.6666666666666666,0.6666666666666666
76,3,6,111,OPT,False,3,0.6666666666666666,1162590000.0,0.3333333333333333,1.0
77,3,6,111,OPT,False,3,0.3333333333333333,1162570000.0,0.3333333333333333,0.3333333333333333
78,3,6,111,OPT,False,3,0.5,1162590000.0,0.6666666666666666,0.3333333333333333
79,3,6,111,OPT,False,3,0.6666666666666666,1162590000.0,0.3333333333333333,1.0
80,3,6,111,OPT,False,3,0.5,1162590000.0,0.6666666666666666,0.3333333333333333
81,3,6,111,OPT,False,3,0.6666666666666666,1162590000.0,0.6666666666666666,0.6666666666666666
82,3,6,111,OPT,False,3,1.0,1162590000.0,1.0,1.0
83,3,6,111,OPT,False,3,0.5,1162590000.0,0.3333333333333333,0.6666666666666666
84,3,6,111,OPT,False,3,0.8333333333333334,1162570000.0,1.0,0.6666666666666666
85,3,6,111,OPT,False,3,0.6666666666666666,1162570000.0,0.6666666666666666,0.6666666666666666
86,3,6,111,OPT,False,3,0.5,1162590000.0,0.6666666666666666,0.3333333333333333
87,3,6,111,OPT,False,3,0.6666666666666666,1162590000.0,1.0,0.3333333333333333
88,3,6,111,OPT,False,3,0.5,1162570000.0,0.3333333333333333,0.6666666666666666
89,3,6,111,OPT,False,3,1.0,1162590000.0,1.0,1.0
90,3,6,111,OPT,False,3,0.6666666666666666,1162590000.0,0.6666666666666666,0.6666666666666666
91,3,6,111,OPT,False,3,0.5,1162610000.0,0.3333333333333333,0.6666666666666666
92,3,6,111,OPT,False,3,0.6666666666666666,1162590000.0,0.6666666666666666,0.6666666666666666
93,3,6,111,OPT,False,3,0.6666666666666666,1162590000.0,1.0,0.3333333333333333
94,3,6,111,OPT,False,3,0.6666666666666666,1162570000.0,0.6666666666666666,0.6666666666666666
95,3,6,111,OPT,False,3,0.6666666666666666,1162590000.0,0.6666666666666666,0.6666666666666666
96,3,6,111,OPT,False,3,0.6666666666666666,1162590000.0,0.3333333333333333,1.0
97,3,6,111,OPT,False,3,0.5,1162590000.0,0.3333333333333333,0.6666666666666666
98,3,6,111,OPT,False,3,0.5,1162590000.0,0.6666666666666666,0.3333333333333333
99,3,6,111,OPT,False,3,0.3333333333333333,1162610000.0,0.3333333333333333,0.3333333333333333
100,3,6,111,OPT,False,3,0.3333333333333333,1162610000.0,0.0,0.6666666666666666
101,3,6,111,OPT,False,3,0.5,1162610000.0,0.6666666666666666,0.3333333333333333
102,3,6,111,OPT,False,3,0.5,1162590000.0,0.3333333333333333,0.6666666666666666
