qoala_run_index,dataset_id,n_sessions,ns_id,schedule_type,risk_aware,length_factor,success_probability,makespan,success_probability_bqc
167,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
168,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
169,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
170,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
171,0,12,None,NAIVE,False,1,0.9166666666666666,779460000.0,0.9166666666666666
172,0,12,None,NAIVE,False,1,0.75,779460000.0,0.75
173,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
174,0,12,None,NAIVE,False,1,0.8333333333333334,779460000.0,0.8333333333333334
175,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
176,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
177,0,12,None,NAIVE,False,1,0.8333333333333334,779460000.0,0.8333333333333334
178,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
179,0,12,None,NAIVE,False,1,0.4166666666666667,779460000.0,0.4166666666666667
180,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
181,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
182,0,12,None,NAIVE,False,1,0.5,779460000.0,0.5
183,0,12,None,NAIVE,False,1,0.8333333333333334,779460000.0,0.8333333333333334
184,0,12,None,NAIVE,False,1,0.5,779460000.0,0.5
185,0,12,None,NAIVE,False,1,0.75,779460000.0,0.75
186,0,12,None,NAIVE,False,1,0.75,779460000.0,0.75
187,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
188,0,12,None,NAIVE,False,1,0.75,779460000.0,0.75
189,0,12,None,NAIVE,False,1,0.5,779460000.0,0.5
190,0,12,None,NAIVE,False,1,0.75,779460000.0,0.75
191,0,12,None,NAIVE,False,1,0.75,779460000.0,0.75
192,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
193,0,12,None,NAIVE,False,1,0.4166666666666667,779460000.0,0.4166666666666667
194,0,12,None,NAIVE,False,1,0.6666666666666666,779460000.0,0.6666666666666666
195,0,12,None,NAIVE,False,1,0.75,779460000.0,0.75
196,0,12,None,NAIVE,False,1,0.75,779460000.0,0.75
197,0,12,None,NAIVE,False,1,0.9166666666666666,779460000.0,0.9166666666666666
198,0,12,None,NAIVE,False,1,0.5833333333333334,779460000.0,0.5833333333333334
199,0,12,None,NAIVE,False,1,0.5,779460000.0,0.5
