qoala_run_index,dataset_id,n_sessions,ns_id,schedule_type,risk_aware,length_factor,success_probability,makespan,success_probability_bqc
112,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
113,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
114,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
115,0,6,1499,OPT,False,3,0.3333333333333333,1132820000.0,0.3333333333333333
116,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
117,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
118,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
119,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
120,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
121,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
122,0,6,1499,OPT,False,3,0.3333333333333333,1132820000.0,0.3333333333333333
123,0,6,1499,OPT,False,3,0.3333333333333333,1132820000.0,0.3333333333333333
124,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
125,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
126,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
127,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
128,0,6,1499,OPT,False,3,0.3333333333333333,1132820000.0,0.3333333333333333
129,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
130,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
131,0,6,1499,OPT,False,3,0.5,1132820000.0,0.5
132,0,6,1499,OPT,False,3,0.8333333333333334,1132820000.0,0.8333333333333334
133,0,6,1499,OPT,False,3,0.3333333333333333,1132820000.0,0.3333333333333333
134,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
135,0,6,1499,OPT,False,3,0.6666666666666666,1132820000.0,0.6666666666666666
136,0,6,1499,OPT,False,3,1.0,1132820000.0,1.0
